,scenario,version,modified function,value,input,time,list function input,time in ms,# loops
3757,branching,compiled,branch time relation,3,1,56.74766004085541,10000,56.74766004085541,1
3758,branching,compiled,branch time relation,3,1,56.37273378670216,10000,56.37273378670216,1
3759,branching,compiled,branch time relation,3,1,57.06425569951534,10000,57.06425569951534,1
3760,branching,compiled,branch time relation,3,1,52.08282731473446,10000,52.08282731473446,1
3761,branching,compiled,branch time relation,3,1,49.76229555904865,10000,49.76229555904865,1
3762,branching,compiled,branch time relation,3,1,51.04399286210537,10000,51.04399286210537,1
3763,branching,compiled,branch time relation,3,1,52.93802358210087,10000,52.93802358210087,1
3764,branching,compiled,branch time relation,3,1,53.81038598716259,10000,53.81038598716259,1
3765,branching,compiled,branch time relation,3,1,57.3668722063303,10000,57.3668722063303,1
3766,branching,compiled,branch time relation,3,1,48.66298846900463,10000,48.66298846900463,1
3767,branching,compiled,branch time relation,3,1,53.73766645789146,10000,53.73766645789146,1
3768,branching,compiled,branch time relation,3,1,56.48237653076649,10000,56.48237653076649,1
3769,branching,compiled,branch time relation,3,1,45.86111009120941,10000,45.86111009120941,1
3770,branching,compiled,branch time relation,3,1,55.01127243041992,10000,55.01127243041992,1
3771,branching,compiled,branch time relation,3,1,46.66757956147194,10000,46.66757956147194,1
3772,branching,compiled,branch time relation,3,1,51.191870123147964,10000,51.191870123147964,1
3773,branching,compiled,branch time relation,3,1,52.88887023925781,10000,52.88887023925781,1
3774,branching,compiled,branch time relation,3,1,53.28522808849812,10000,53.28522808849812,1
3775,branching,compiled,branch time relation,3,1,51.63229256868362,10000,51.63229256868362,1
3776,branching,compiled,branch time relation,3,1,48.054831102490425,10000,48.054831102490425,1
3777,branching,compiled,branch time relation,3,1,61.95252761244774,10000,61.95252761244774,1
3778,branching,compiled,branch time relation,3,1,50.135163590312,10000,50.135163590312,1
3779,branching,compiled,branch time relation,3,1,52.65597999095917,10000,52.65597999095917,1
3780,branching,compiled,branch time relation,3,10,153.99335697293282,10000,153.99335697293282,10
3781,branching,compiled,branch time relation,3,10,172.38563671708107,10000,172.38563671708107,10
3782,branching,compiled,branch time relation,3,10,233.984112739563,10000,233.984112739563,10
3783,branching,compiled,branch time relation,3,10,237.50937916338444,10000,237.50937916338444,10
3784,branching,compiled,branch time relation,3,10,213.86690624058247,10000,213.86690624058247,10
3785,branching,compiled,branch time relation,3,10,162.20655292272568,10000,162.20655292272568,10
3786,branching,compiled,branch time relation,3,10,200.1585811376572,10000,200.1585811376572,10
3787,branching,compiled,branch time relation,3,10,150.96904896199703,10000,150.96904896199703,10
3788,branching,compiled,branch time relation,3,10,160.90563125908375,10000,160.90563125908375,10
3789,branching,compiled,branch time relation,3,10,212.53804489970207,10000,212.53804489970207,10
3790,branching,compiled,branch time relation,3,10,161.44204512238505,10000,161.44204512238505,10
3791,branching,compiled,branch time relation,3,10,196.79523818194863,10000,196.79523818194863,10
3792,branching,compiled,branch time relation,3,10,169.62575912475586,10000,169.62575912475586,10
3793,branching,compiled,branch time relation,3,10,216.88447147607803,10000,216.88447147607803,10
3794,branching,compiled,branch time relation,3,10,167.19427704811096,10000,167.19427704811096,10
3795,branching,compiled,branch time relation,3,10,212.94870786368847,10000,212.94870786368847,10
3796,branching,compiled,branch time relation,3,10,178.64171229302883,10000,178.64171229302883,10
3797,branching,compiled,branch time relation,3,10,259.1154407709837,10000,259.1154407709837,10
3798,branching,compiled,branch time relation,3,10,197.79101200401783,10000,197.79101200401783,10
3799,branching,compiled,branch time relation,3,10,184.85841900110245,10000,184.85841900110245,10
3800,branching,compiled,branch time relation,3,10,146.6460172086954,10000,146.6460172086954,10
3801,branching,compiled,branch time relation,3,10,151.6005713492632,10000,151.6005713492632,10
3802,branching,compiled,branch time relation,3,10,153.20633351802826,10000,153.20633351802826,10
3803,branching,compiled,branch time relation,3,10,206.4289916306734,10000,206.4289916306734,10
3804,branching,compiled,branch time relation,3,10,158.7321199476719,10000,158.7321199476719,10
3805,branching,compiled,branch time relation,3,10,173.0580497533083,10000,173.0580497533083,10
3806,branching,compiled,branch time relation,3,10,188.65804560482505,10000,188.65804560482505,10
3807,branching,compiled,branch time relation,3,10,144.47934925556183,10000,144.47934925556183,10
3808,branching,compiled,branch time relation,3,10,207.74944871664047,10000,207.74944871664047,10
3809,branching,compiled,branch time relation,3,10,171.8947384506464,10000,171.8947384506464,10
3810,branching,compiled,branch time relation,3,100,1368.6925433576107,10000,1368.6925433576107,100
3811,branching,compiled,branch time relation,3,100,1341.7950477451086,10000,1341.7950477451086,100
3812,branching,compiled,branch time relation,3,100,1243.9006976783276,10000,1243.9006976783276,100
3813,branching,compiled,branch time relation,3,100,1260.922085493803,10000,1260.922085493803,100
3814,branching,compiled,branch time relation,3,100,1258.2389116287231,10000,1258.2389116287231,100
3815,branching,compiled,branch time relation,3,100,1312.333444133401,10000,1312.333444133401,100
3816,branching,compiled,branch time relation,3,100,1289.4281540066004,10000,1289.4281540066004,100
3817,branching,compiled,branch time relation,3,100,1249.0328941494226,10000,1249.0328941494226,100
3818,branching,compiled,branch time relation,3,100,1238.280015066266,10000,1238.280015066266,100
3819,branching,compiled,branch time relation,3,100,1236.092522740364,10000,1236.092522740364,100
3820,branching,compiled,branch time relation,3,100,1220.3590162098408,10000,1220.3590162098408,100
3821,branching,compiled,branch time relation,3,100,1422.2773518413303,10000,1422.2773518413303,100
3822,branching,compiled,branch time relation,3,100,1244.837038218975,10000,1244.837038218975,100
3823,branching,compiled,branch time relation,3,100,1240.599123761058,10000,1240.599123761058,100
3824,branching,compiled,branch time relation,3,100,1194.698041304946,10000,1194.698041304946,100
3825,branching,compiled,branch time relation,3,100,1258.4933787584305,10000,1258.4933787584305,100
3826,branching,compiled,branch time relation,3,100,1337.261077016592,10000,1337.261077016592,100
3827,branching,compiled,branch time relation,3,100,1415.0874111801386,10000,1415.0874111801386,100
3828,branching,compiled,branch time relation,3,100,1246.307684108615,10000,1246.307684108615,100
3829,branching,compiled,branch time relation,3,100,1148.6773751676085,10000,1148.6773751676085,100
3830,branching,compiled,branch time relation,3,100,1414.185168221593,10000,1414.185168221593,100
3831,branching,compiled,branch time relation,3,100,1242.9380677640438,10000,1242.9380677640438,100
3832,branching,compiled,branch time relation,3,100,1239.2638940364122,10000,1239.2638940364122,100
3833,branching,compiled,branch time relation,3,100,1217.4281887710094,10000,1217.4281887710094,100
3834,branching,compiled,branch time relation,3,100,1305.7389669120312,10000,1305.7389669120312,100
3835,branching,compiled,branch time relation,3,100,1251.5836600214243,10000,1251.5836600214243,100
3836,branching,compiled,branch time relation,3,100,1238.5595757514238,10000,1238.5595757514238,100
3837,branching,compiled,branch time relation,3,100,1251.305004581809,10000,1251.305004581809,100
3838,branching,compiled,branch time relation,3,100,1238.8603258877993,10000,1238.8603258877993,100
3839,branching,compiled,branch time relation,3,100,1206.627869978547,10000,1206.627869978547,100
3840,branching,compiled,branch time relation,3,500,5985.114922747016,10000,5985.114922747016,500
3841,branching,compiled,branch time relation,3,500,5402.799906209111,10000,5402.799906209111,500
3842,branching,compiled,branch time relation,3,500,5906.570304185152,10000,5906.570304185152,500
3843,branching,compiled,branch time relation,3,500,5392.39695109427,10000,5392.39695109427,500
3844,branching,compiled,branch time relation,3,500,5147.271145135164,10000,5147.271145135164,500
3845,branching,compiled,branch time relation,3,500,5515.163619071245,10000,5515.163619071245,500
3846,branching,compiled,branch time relation,3,500,6357.342135161161,10000,6357.342135161161,500
3847,branching,compiled,branch time relation,3,500,5180.7658690959215,10000,5180.7658690959215,500
3848,branching,compiled,branch time relation,3,500,5565.113777294755,10000,5565.113777294755,500
3849,branching,compiled,branch time relation,3,500,5171.610647812486,10000,5171.610647812486,500
3850,branching,compiled,branch time relation,3,500,5328.31360027194,10000,5328.31360027194,500
3851,branching,compiled,branch time relation,3,500,5652.090966701508,10000,5652.090966701508,500
3852,branching,compiled,branch time relation,3,500,5488.400097936392,10000,5488.400097936392,500
3853,branching,compiled,branch time relation,3,500,5612.24995739758,10000,5612.24995739758,500
3854,branching,compiled,branch time relation,3,500,5938.372030854225,10000,5938.372030854225,500
3855,branching,compiled,branch time relation,3,500,5774.956958368421,10000,5774.956958368421,500
3856,branching,compiled,branch time relation,3,500,5681.940330192447,10000,5681.940330192447,500
3857,branching,compiled,branch time relation,3,500,6139.09063860774,10000,6139.09063860774,500
3858,branching,compiled,branch time relation,3,500,5967.538693919778,10000,5967.538693919778,500
3859,branching,compiled,branch time relation,3,500,5701.520981267095,10000,5701.520981267095,500
3860,branching,compiled,branch time relation,3,500,5526.385080069304,10000,5526.385080069304,500
3861,branching,compiled,branch time relation,3,500,5445.135232061148,10000,5445.135232061148,500
3862,branching,compiled,branch time relation,3,500,5811.053549870849,10000,5811.053549870849,500
3863,branching,compiled,branch time relation,3,500,5141.795698553324,10000,5141.795698553324,500
3864,branching,compiled,branch time relation,3,500,5140.124360099435,10000,5140.124360099435,500
3865,branching,compiled,branch time relation,3,500,5473.134076222777,10000,5473.134076222777,500
3866,branching,compiled,branch time relation,3,500,5823.851523920894,10000,5823.851523920894,500
3867,branching,compiled,branch time relation,3,500,5453.1230032444,10000,5453.1230032444,500
3868,branching,compiled,branch time relation,3,500,5746.723985299468,10000,5746.723985299468,500
3869,branching,compiled,branch time relation,3,500,5486.512236297131,10000,5486.512236297131,500
3870,branching,compiled,branch time relation,3,1000,10660.553796216846,10000,10660.553796216846,1000
3871,branching,compiled,branch time relation,3,1000,11088.327690958977,10000,11088.327690958977,1000
3872,branching,compiled,branch time relation,3,1000,10948.717460036278,10000,10948.717460036278,1000
3873,branching,compiled,branch time relation,3,1000,11335.293307900429,10000,11335.293307900429,1000
3874,branching,compiled,branch time relation,3,1000,10907.045656815171,10000,10907.045656815171,1000
3875,branching,compiled,branch time relation,3,1000,10311.06772646308,10000,10311.06772646308,1000
3876,branching,compiled,branch time relation,3,1000,10764.21852596104,10000,10764.21852596104,1000
3877,branching,compiled,branch time relation,3,1000,11484.423289075494,10000,11484.423289075494,1000
3878,branching,compiled,branch time relation,3,1000,10632.164867594838,10000,10632.164867594838,1000
3879,branching,compiled,branch time relation,3,1000,10593.73839199543,10000,10593.73839199543,1000
3880,branching,compiled,branch time relation,3,1000,11169.247711077332,10000,11169.247711077332,1000
3881,branching,compiled,branch time relation,3,1000,10899.283710867168,10000,10899.283710867168,1000
3882,branching,compiled,branch time relation,3,1000,10925.326209515331,10000,10925.326209515331,1000
3883,branching,compiled,branch time relation,3,1000,10845.865685492754,10000,10845.865685492754,1000
3884,branching,compiled,branch time relation,3,1000,10655.660510063171,10000,10655.660510063171,1000
3885,branching,compiled,branch time relation,3,1000,10455.898562446237,10000,10455.898562446237,1000
3886,branching,compiled,branch time relation,3,1000,10732.99129679799,10000,10732.99129679799,1000
3887,branching,compiled,branch time relation,3,1000,10714.707359671593,10000,10714.707359671593,1000
3888,branching,compiled,branch time relation,3,1000,10765.804719179869,10000,10765.804719179869,1000
3889,branching,compiled,branch time relation,3,1000,10708.407450467348,10000,10708.407450467348,1000
3890,branching,compiled,branch time relation,3,1000,10868.852242827415,10000,10868.852242827415,1000
3891,branching,compiled,branch time relation,3,1000,10440.94984419644,10000,10440.94984419644,1000
