,scenario,version,library,input,time,time in ms,# independent functions,gc_enabled
3693,natPar28.timing,compiled,lists,10,143.05634051561356,143.05634051561356,28,False
3694,natPar28.timing,compiled,lists,10,137.9376705735922,137.9376705735922,28,False
3695,natPar28.timing,compiled,lists,10,147.8340644389391,147.8340644389391,28,False
3696,natPar28.timing,compiled,lists,10,149.22711066901684,149.22711066901684,28,False
3697,natPar28.timing,compiled,lists,10,145.90021781623363,145.90021781623363,28,False
3698,natPar28.timing,compiled,lists,10,139.4026093184948,139.4026093184948,28,False
3699,natPar28.timing,compiled,lists,10,144.460029900074,144.460029900074,28,False
3700,natPar28.timing,compiled,lists,100,671.1516883224249,671.1516883224249,28,False
3701,natPar28.timing,compiled,lists,100,652.7849622070789,652.7849622070789,28,False
3702,natPar28.timing,compiled,lists,100,602.2048834711313,602.2048834711313,28,False
3703,natPar28.timing,compiled,lists,100,629.6283267438412,629.6283267438412,28,False
3704,natPar28.timing,compiled,lists,100,632.8475121408701,632.8475121408701,28,False
3705,natPar28.timing,compiled,lists,100,644.4729920476675,644.4729920476675,28,False
3706,natPar28.timing,compiled,lists,100,663.3396130055189,663.3396130055189,28,False
3707,natPar28.timing,compiled,lists,100,600.5584336817265,600.5584336817265,28,False
3708,natPar28.timing,compiled,lists,100,628.6038234829903,628.6038234829903,28,False
3709,natPar28.timing,compiled,lists,100,687.3105429112911,687.3105429112911,28,False
3710,natPar28.timing,compiled,lists,1000,6471.826812252402,6471.826812252402,28,False
3711,natPar28.timing,compiled,lists,1000,6385.383326560259,6385.383326560259,28,False
3712,natPar28.timing,compiled,lists,1000,6109.935639426112,6109.935639426112,28,False
3713,natPar28.timing,compiled,lists,1000,6194.369399920106,6194.369399920106,28,False
3714,natPar28.timing,compiled,lists,1000,6118.359729647636,6118.359729647636,28,False
3715,natPar28.timing,compiled,lists,1000,6015.552872791886,6015.552872791886,28,False
3716,natPar28.timing,compiled,lists,1000,6621.053051203489,6621.053051203489,28,False
3717,natPar28.timing,compiled,lists,1000,7010.257488116622,7010.257488116622,28,False
3718,natPar28.timing,compiled,lists,1000,6402.977000921965,6402.977000921965,28,False
3719,natPar28.timing,compiled,lists,1000,6639.385007321835,6639.385007321835,28,False
3720,natPar28.timing,compiled,list_sum,1,128.0456930398941,128.0456930398941,28,False
3721,natPar28.timing,compiled,list_sum,1,155.21174296736717,155.21174296736717,28,False
3722,natPar28.timing,compiled,list_sum,1,177.54527181386948,177.54527181386948,28,False
3723,natPar28.timing,compiled,list_sum,1,132.19217211008072,132.19217211008072,28,False
3724,natPar28.timing,compiled,list_sum,1,137.51130737364292,137.51130737364292,28,False
3725,natPar28.timing,compiled,list_sum,1,123.85291792452335,123.85291792452335,28,False
3726,natPar28.timing,compiled,list_sum,1,120.81999517977238,120.81999517977238,28,False
3727,natPar28.timing,compiled,list_sum,1,115.53796008229256,115.53796008229256,28,False
3728,natPar28.timing,compiled,list_sum,1,127.1100826561451,127.1100826561451,28,False
3729,natPar28.timing,compiled,list_sum,1,116.03901349008083,116.03901349008083,28,False
3730,natPar28.timing,compiled,list_sum,10,130.11681847274303,130.11681847274303,28,False
3731,natPar28.timing,compiled,list_sum,10,128.485394641757,128.485394641757,28,False
3732,natPar28.timing,compiled,list_sum,10,128.8793459534645,128.8793459534645,28,False
3733,natPar28.timing,compiled,list_sum,10,133.98600183427334,133.98600183427334,28,False
3734,natPar28.timing,compiled,list_sum,10,135.96156053245068,135.96156053245068,28,False
3735,natPar28.timing,compiled,list_sum,10,125.79236552119256,125.79236552119256,28,False
3736,natPar28.timing,compiled,list_sum,10,134.2970747500658,134.2970747500658,28,False
3737,natPar28.timing,compiled,list_sum,10,141.07771217823029,141.07771217823029,28,False
3738,natPar28.timing,compiled,list_sum,10,131.3568875193596,131.3568875193596,28,False
3739,natPar28.timing,compiled,list_sum,10,129.49456833302975,129.49456833302975,28,False
3740,natPar28.timing,compiled,list_sum,100,532.3623642325401,532.3623642325401,28,False
3741,natPar28.timing,compiled,list_sum,100,548.5738180577755,548.5738180577755,28,False
3742,natPar28.timing,compiled,list_sum,100,551.1894635856152,551.1894635856152,28,False
3743,natPar28.timing,compiled,list_sum,100,535.9939951449633,535.9939951449633,28,False
3744,natPar28.timing,compiled,list_sum,100,546.4081577956676,546.4081577956676,28,False
3745,natPar28.timing,compiled,list_sum,100,538.8521570712328,538.8521570712328,28,False
3746,natPar28.timing,compiled,list_sum,100,547.2101047635078,547.2101047635078,28,False
3747,natPar28.timing,compiled,list_sum,100,535.4637037962675,535.4637037962675,28,False
3748,natPar28.timing,compiled,list_sum,100,544.2594569176435,544.2594569176435,28,False
3749,natPar28.timing,compiled,list_sum,100,554.7658298164606,554.7658298164606,28,False
3750,natPar28.timing,compiled,list_sum,1000,5173.644088208675,5173.644088208675,28,False
3751,natPar28.timing,compiled,list_sum,1000,5156.900150701404,5156.900150701404,28,False
3752,natPar28.timing,compiled,list_sum,1000,5127.440566197038,5127.440566197038,28,False
3753,natPar28.timing,compiled,list_sum,1000,5078.829828649759,5078.829828649759,28,False
3754,natPar28.timing,compiled,list_sum,1000,5144.855702295899,5144.855702295899,28,False
3755,natPar28.timing,compiled,list_sum,1000,5245.599493384361,5245.599493384361,28,False
3756,natPar28.timing,compiled,list_sum,1000,5171.182123944163,5171.182123944163,28,False
3757,natPar28.timing,compiled,list_sum,1000,5199.469100683928,5199.469100683928,28,False
3758,natPar28.timing,compiled,list_sum,1000,5075.014427304268,5075.014427304268,28,False
3759,natPar28.timing,compiled,list_sum,1000,5103.293450549245,5103.293450549245,28,False
3760,natPar28.timing,compiled,list_io,1,105.58347031474112,105.58347031474112,28,False
3761,natPar28.timing,compiled,list_io,1,111.8946373462677,111.8946373462677,28,False
3762,natPar28.timing,compiled,list_io,1,104.97768223285676,104.97768223285676,28,False
3763,natPar28.timing,compiled,list_io,1,178.49389649927616,178.49389649927616,28,False
3764,natPar28.timing,compiled,list_io,1,108.25230740010738,108.25230740010738,28,False
3765,natPar28.timing,compiled,list_io,1,118.43152344226836,118.43152344226836,28,False
3766,natPar28.timing,compiled,list_io,1,116.24971218407154,116.24971218407154,28,False
3767,natPar28.timing,compiled,list_io,1,119.3334087729454,119.3334087729454,28,False
3768,natPar28.timing,compiled,list_io,1,124.41217340528964,124.41217340528964,28,False
3769,natPar28.timing,compiled,list_io,1,176.01230554282665,176.01230554282665,28,False
3770,natPar28.timing,compiled,list_io,10,124.83097985386848,124.83097985386848,28,False
3771,natPar28.timing,compiled,list_io,10,132.8388750553131,132.8388750553131,28,False
3772,natPar28.timing,compiled,list_io,10,129.2993798851967,129.2993798851967,28,False
3773,natPar28.timing,compiled,list_io,10,132.3992796242237,132.3992796242237,28,False
3774,natPar28.timing,compiled,list_io,10,131.3486322760582,131.3486322760582,28,False
3775,natPar28.timing,compiled,list_io,10,133.35831835865974,133.35831835865974,28,False
3776,natPar28.timing,compiled,list_io,10,135.47147624194622,135.47147624194622,28,False
3777,natPar28.timing,compiled,list_io,10,141.150813549757,141.150813549757,28,False
3778,natPar28.timing,compiled,list_io,10,130.1323026418686,130.1323026418686,28,False
3779,natPar28.timing,compiled,list_io,10,133.89011658728123,133.89011658728123,28,False
3780,natPar28.timing,compiled,list_io,100,474.5700135827065,474.5700135827065,28,False
3781,natPar28.timing,compiled,list_io,100,470.5582652240992,470.5582652240992,28,False
3782,natPar28.timing,compiled,list_io,100,468.8333515077829,468.8333515077829,28,False
3783,natPar28.timing,compiled,list_io,100,531.7491665482521,531.7491665482521,28,False
3784,natPar28.timing,compiled,list_io,100,474.1392321884632,474.1392321884632,28,False
3785,natPar28.timing,compiled,list_io,100,493.70907060801983,493.70907060801983,28,False
3786,natPar28.timing,compiled,list_io,100,487.0054852217436,487.0054852217436,28,False
3787,natPar28.timing,compiled,list_io,100,467.9707996547222,467.9707996547222,28,False
3788,natPar28.timing,compiled,list_io,100,471.5419262647629,471.5419262647629,28,False
3789,natPar28.timing,compiled,list_io,100,477.00686007738113,477.00686007738113,28,False
3790,natPar28.timing,compiled,list_io,1000,3803.921418264508,3803.921418264508,28,False
3791,natPar28.timing,compiled,list_io,1000,3734.611054882407,3734.611054882407,28,False
3792,natPar28.timing,compiled,list_io,1000,3793.71321387589,3793.71321387589,28,False
3793,natPar28.timing,compiled,list_io,1000,3883.58911126852,3883.58911126852,28,False
3794,natPar28.timing,compiled,list_io,1000,3885.5882566422224,3885.5882566422224,28,False
3795,natPar28.timing,compiled,list_io,1000,3795.325705781579,3795.325705781579,28,False
3796,natPar28.timing,compiled,list_io,1000,3924.64280128479,3924.64280128479,28,False
3797,natPar28.timing,compiled,list_io,1000,3767.1253345906734,3767.1253345906734,28,False
3798,natPar28.timing,compiled,list_io,1000,3767.7634693682194,3767.7634693682194,28,False
3799,natPar28.timing,compiled,list_io,1000,3729.254152625799,3729.254152625799,28,False
3800,natPar28.timing,compiled,pass,1,111.545130610466,111.545130610466,28,False
3801,natPar28.timing,compiled,pass,1,100.46202130615713,100.46202130615713,28,False
3802,natPar28.timing,compiled,pass,1,108.89837704598904,108.89837704598904,28,False
3803,natPar28.timing,compiled,pass,1,154.7191347926855,154.7191347926855,28,False
3804,natPar28.timing,compiled,pass,1,110.75643450021744,110.75643450021744,28,False
3805,natPar28.timing,compiled,pass,1,112.6258559525013,112.6258559525013,28,False
3806,natPar28.timing,compiled,pass,1,181.88938684761524,181.88938684761524,28,False
3807,natPar28.timing,compiled,pass,1,126.0717399418354,126.0717399418354,28,False
3808,natPar28.timing,compiled,pass,1,122.3569456487894,122.3569456487894,28,False
3809,natPar28.timing,compiled,pass,1,111.82543449103832,111.82543449103832,28,False
3810,natPar28.timing,compiled,pass,10,118.8226267695427,118.8226267695427,28,False
3811,natPar28.timing,compiled,pass,10,113.83596062660216,113.83596062660216,28,False
3812,natPar28.timing,compiled,pass,10,118.90051141381264,118.90051141381264,28,False
3813,natPar28.timing,compiled,pass,10,121.87715619802476,121.87715619802476,28,False
3814,natPar28.timing,compiled,pass,10,112.87622712552547,112.87622712552547,28,False
3815,natPar28.timing,compiled,pass,10,196.3941603899002,196.3941603899002,28,False
3816,natPar28.timing,compiled,pass,10,125.8790846914053,125.8790846914053,28,False
3817,natPar28.timing,compiled,pass,10,120.19707635045052,120.19707635045052,28,False
3818,natPar28.timing,compiled,pass,10,122.83065915107728,122.83065915107728,28,False
3819,natPar28.timing,compiled,pass,10,125.15173107385635,125.15173107385635,28,False
3820,natPar28.timing,compiled,pass,100,123.75384010374546,123.75384010374546,28,False
3821,natPar28.timing,compiled,pass,100,107.52945393323898,107.52945393323898,28,False
3822,natPar28.timing,compiled,pass,100,108.26851055026054,108.26851055026054,28,False
3823,natPar28.timing,compiled,pass,100,106.7513208836317,106.7513208836317,28,False
3824,natPar28.timing,compiled,pass,100,128.17133404314518,128.17133404314518,28,False
3825,natPar28.timing,compiled,pass,100,124.02954511344431,124.02954511344431,28,False
3826,natPar28.timing,compiled,pass,100,166.51748307049274,166.51748307049274,28,False
3827,natPar28.timing,compiled,pass,100,125.3225803375244,125.3225803375244,28,False
3828,natPar28.timing,compiled,pass,100,122.86761589348316,122.86761589348316,28,False
3829,natPar28.timing,compiled,pass,100,120.0075838714838,120.0075838714838,28,False
3830,natPar28.timing,compiled,pass,1000,114.86913077533244,114.86913077533244,28,False
3831,natPar28.timing,compiled,pass,1000,121.12227268517016,121.12227268517016,28,False
3832,natPar28.timing,compiled,pass,1000,124.08551387488842,124.08551387488842,28,False
3833,natPar28.timing,compiled,pass,1000,122.88957461714745,122.88957461714745,28,False
3834,natPar28.timing,compiled,pass,1000,128.50888445973396,128.50888445973396,28,False
3835,natPar28.timing,compiled,pass,1000,124.20440837740898,124.20440837740898,28,False
3836,natPar28.timing,compiled,pass,1000,112.97300085425375,112.97300085425375,28,False
3837,natPar28.timing,compiled,pass,1000,118.11692826449872,118.11692826449872,28,False
3838,natPar28.timing,compiled,pass,1000,114.80188369750977,114.80188369750977,28,False
3839,natPar28.timing,compiled,pass,1000,118.25177259743214,118.25177259743214,28,False
3840,natPar12.timing,sequential,lists,1,20.569847896695137,20.569847896695137,12,False
3841,natPar12.timing,sequential,lists,1,19.68800649046898,19.68800649046898,12,False
3842,natPar12.timing,sequential,lists,1,19.649459049105644,19.649459049105644,12,False
3843,natPar12.timing,sequential,lists,1,22.426852956414223,22.426852956414223,12,False
3844,natPar12.timing,sequential,lists,1,22.243529558181763,22.243529558181763,12,False
3845,natPar12.timing,sequential,lists,1,22.24113419651985,22.24113419651985,12,False
3846,natPar12.timing,sequential,lists,1,22.24462293088436,22.24462293088436,12,False
3847,natPar12.timing,sequential,lists,1,22.24388718605041,22.24388718605041,12,False
3848,natPar12.timing,sequential,lists,1,21.857818588614464,21.857818588614464,12,False
3849,natPar12.timing,sequential,lists,1,19.68887634575367,19.68887634575367,12,False
3850,natPar12.timing,sequential,lists,1,19.64520290493965,19.64520290493965,12,False
3851,natPar12.timing,sequential,lists,1,19.680453464388847,19.680453464388847,12,False
3852,natPar12.timing,sequential,lists,1,19.64065246284008,19.64065246284008,12,False
3853,natPar12.timing,sequential,lists,1,19.633159041404724,19.633159041404724,12,False
3854,natPar12.timing,sequential,lists,1,19.665148109197617,19.665148109197617,12,False
3855,natPar12.timing,sequential,lists,1,20.02396062016487,20.02396062016487,12,False
3856,natPar12.timing,sequential,lists,1,19.67168971896172,19.67168971896172,12,False
3857,natPar12.timing,sequential,lists,1,19.66314949095249,19.66314949095249,12,False
3858,natPar12.timing,sequential,lists,1,19.74455267190933,19.74455267190933,12,False
3859,natPar12.timing,sequential,lists,1,19.66782473027706,19.66782473027706,12,False
3860,natPar12.timing,sequential,lists,10,223.58671016991136,223.58671016991136,12,False
3861,natPar12.timing,sequential,lists,10,221.7036746442318,221.7036746442318,12,False
3862,natPar12.timing,sequential,lists,10,221.2856113910675,221.2856113910675,12,False
3863,natPar12.timing,sequential,lists,10,226.4065239578485,226.4065239578485,12,False
3864,natPar12.timing,sequential,lists,10,221.0004013031721,221.0004013031721,12,False
3865,natPar12.timing,sequential,lists,10,186.1263792961836,186.1263792961836,12,False
3866,natPar12.timing,sequential,lists,10,189.4708834588528,189.4708834588528,12,False
3867,natPar12.timing,sequential,lists,10,191.54389947652817,191.54389947652817,12,False
3868,natPar12.timing,sequential,lists,10,189.92340750992292,189.92340750992292,12,False
3869,natPar12.timing,sequential,lists,10,186.2644869834185,186.2644869834185,12,False
3870,natPar12.timing,sequential,lists,10,184.7801525145769,184.7801525145769,12,False
3871,natPar12.timing,sequential,lists,10,185.2997299283743,185.2997299283743,12,False
3872,natPar12.timing,sequential,lists,10,185.0225534290076,185.0225534290076,12,False
3873,natPar12.timing,sequential,lists,10,185.50514616072172,185.50514616072172,12,False
3874,natPar12.timing,sequential,lists,10,185.279855504632,185.279855504632,12,False
3875,natPar12.timing,sequential,lists,10,185.4183655232191,185.4183655232191,12,False
3876,natPar12.timing,sequential,lists,10,185.08879467844963,185.08879467844963,12,False
3877,natPar12.timing,sequential,lists,10,185.34735962748528,185.34735962748528,12,False
